class,spectrumname,PC1,PC2,PC3
control,14deg_plot_1706_0000,2.8366266624973373,6.846013823182209,19.23954854293565
control,14deg_plot_1706_0001 (2),-4.43750030465044,-12.069597437678397,-8.298113737363577
control,14deg_plot_1706_0001,6.172909797639888,7.012126724856738,12.195226339619733
control,14deg_plot_1706_0002 (2),-6.199328701138635,-11.187074949203915,-7.031849472111465
control,14deg_plot_1706_0002,8.685696582708788,9.12221128304175,15.10372835183378
control,14deg_plot_1706_0003 (2),-14.059023195519607,-12.55249188008702,-4.398971876242505
control,14deg_plot_1706_0003,4.422025163068005,9.860657254245389,14.843400837930012
control,14deg_plot_1706_0004 (2),-11.507996282304994,-12.680317987292671,-7.285397716147538
control,14deg_plot_1706_0004,10.348302985625969,14.066336004316646,22.445871937856484
control,14deg_plot_1706_0005,1.0976242695658032,0.033083912459324585,21.399935336733414
control,14deg_plot_1707_0000 (2),-16.546691660546774,-23.63509679866317,0.27673778731408416
control,14deg_plot_1707_0000,-0.4917425357192327,-7.525166286007008,14.038228407511347
control,14deg_plot_1707_0001 (2),-18.281313274888618,-26.244792921909447,-2.435753016282461
control,14deg_plot_1707_0001,-7.170387746718736,-4.920302703704721,7.694863900462519
control,14deg_plot_1707_0002 (2),-22.08869623826996,-30.45213210082886,0.19250477560941454
control,14deg_plot_1707_0002,3.890748900758472,-2.383941433302211,-1.3284094534759219
control,14deg_plot_1707_0003 (2),-18.622766664641546,-22.812329615507522,-1.7273613664274527
control,14deg_plot_1707_0003,-1.9296886774621158,-4.804525715007694,7.3008394010700615
control,14deg_plot_1707_0004 (2),-19.62280014571191,-26.738286816468477,-8.03876761916008
control,14deg_plot_1707_0004,-2.685032827246979,-3.3656731086299394,9.870908299423773
control,14deg_plot_1708_0000,-10.93257472240801,-23.002916085768113,3.2428298268001674
control,14deg_plot_1708_0001,-11.870169869949647,-24.12527771017952,1.6414492809732895
control,14deg_plot_1708_0002,-8.149749953625955,-25.311449335582157,9.004454126568147
control,14deg_plot_1708_0003,-10.488555713439618,-27.81950540607438,-0.9438412500199163
control,14deg_plot_1708_0004,-10.294500462969078,-25.594397939437755,-5.171327536226588
control,14deg_plot_1709_0000,0.5027409566239672,0.8785820516188441,3.7611281928833193
control,14deg_plot_1709_0001,0.440274515680462,0.08550940016160764,1.3286376016644224
control,14deg_plot_1709_0002,-2.829905281662467,-3.0965052052279125,-14.05770237676229
control,14deg_plot_1709_0003,-3.657362988906183,0.9500792725519596,5.076391403064559
control,14deg_plot_1709_0004,-3.1901923834406434,-6.330164371839083,-15.036425228986483
control,14deg_plot_1710_0000,-17.65699671612727,-30.515738136414072,-4.776265348346024
control,14deg_plot_1710_0001,-18.860654506073814,-30.842544086693334,3.8492938432116492
control,14deg_plot_1710_0002,-21.69152343349943,-31.990285259023274,-7.983094604440734
control,14deg_plot_1710_0003,-15.046355439604314,-32.8090275264341,-8.564087359122052
control,14deg_plot_1710_0004,-12.527886647147325,-29.56884942243873,-1.7651628190466333
control,14deg_plot_1807_0000,10.172614116510918,-2.938935197538806,5.200238994707367
control,14deg_plot_1807_0001,10.496696996406467,-4.417866907179038,-8.474646241260135
control,14deg_plot_1807_0002,15.06832656607595,0.22171104492734,0.12320749794527007
control,14deg_plot_1807_0003,3.8828818654677058,-12.149700721884324,-11.63751244348653
control,14deg_plot_1807_0004,13.719314176270974,0.9638205343116131,-18.15405647038897
control,14deg_plot_1810_0000,-12.993836478909873,-26.768462657273016,15.487285896684893
control,14deg_plot_1810_0001,-0.7952159035585367,-19.853028514204198,3.09362414571554
control,14deg_plot_1810_0002,-9.997854860447369,-21.588688573095254,13.856833367968084
control,14deg_plot_1810_0003,-9.170875564887604,-24.959848352636076,16.551681247398104
control,14deg_plot_1810_0004,-16.309250004324568,-25.662600380080086,30.697556132235675
